playerID,allStarCount,awardsCount,totalGames,totalHomeRuns,totalHits,totalPitchingStrikeOuts,totalPitchWins,totalFielderPutouts,eligible,class
rolliri01,4,0,1002,77,887,NULL,NULL,755,0,False
romanbi01,0,0,24,1,5,NULL,NULL,51,0,False
roofph01,0,0,857,43,463,NULL,NULL,4155,1,False
roquejo01,0,0,65,2,19,NULL,NULL,97,0,False
rosarji01,0,0,115,1,50,NULL,NULL,171,0,False
rosarsa01,0,0,81,2,20,NULL,NULL,99,0,False
roselda01,0,0,422,10,206,NULL,NULL,476,0,False
rosepe01,17,16,3562,160,4256,NULL,NULL,12394,1,True
roznovi01,0,0,205,4,99,NULL,NULL,652,0,False
ruberso01,0,0,22,0,3,NULL,NULL,43,0,False
rudijo01,3,6,1547,179,1468,NULL,NULL,4167,1,True
rudolke01,0,0,328,6,158,NULL,NULL,1171,0,False
ruizch01,0,0,565,2,276,NULL,NULL,496,0,False
russebi01,3,1,2181,46,1926,NULL,NULL,3104,1,True
ryanmi02,0,0,636,28,370,NULL,NULL,3473,1,True
sadowbo01,0,0,184,7,73,NULL,NULL,92,0,False
salmoch01,0,0,658,31,415,NULL,NULL,1235,0,False
samueam01,0,0,144,3,79,NULL,NULL,149,0,False
sanchce01,0,0,105,1,76,NULL,NULL,55,0,False
sandsch01,0,0,93,6,31,NULL,NULL,61,0,False
sanguma01,3,1,1448,65,1500,NULL,NULL,6646,1,True
satrito01,0,0,674,21,365,NULL,NULL,2161,0,False
savagte01,0,0,642,34,321,NULL,NULL,656,0,False
schaapa01,0,0,1128,57,869,NULL,NULL,775,1,True
schafji01,0,0,304,11,128,NULL,NULL,888,0,False
scheiri01,1,1,462,13,320,NULL,NULL,503,0,False
schilch01,0,0,541,23,470,NULL,NULL,1119,0,False
schluja01,0,0,7,0,1,NULL,NULL,3,0,False
schrete01,0,0,39,0,8,NULL,NULL,15,0,False
schrobo01,0,0,138,0,48,NULL,NULL,84,0,False
schwara01,0,0,16,0,3,NULL,NULL,17,0,False
scottge02,3,8,2034,271,1992,NULL,NULL,15601,1,True
sevcijo01,0,0,12,0,1,NULL,NULL,32,0,False
severri01,0,0,93,1,69,NULL,NULL,142,0,False
shamsar01,0,0,665,68,426,NULL,NULL,1196,0,False
shannmi01,0,0,882,68,710,NULL,NULL,936,0,False
shirlba01,0,0,75,0,33,NULL,NULL,68,0,False
shockco01,0,0,51,3,28,NULL,NULL,302,0,False
shoemch01,0,0,28,0,23,NULL,NULL,51,0,False
shopato01,0,0,253,3,62,NULL,NULL,141,1,False
silveto01,0,0,31,0,3,NULL,NULL,9,0,False
simmote01,8,4,2456,248,2472,NULL,NULL,10544,1,True
simpsdi01,0,0,288,15,107,NULL,NULL,232,0,False
simsdu01,0,0,843,100,580,NULL,NULL,4206,1,True
simsgr01,0,0,7,0,1,NULL,NULL,1,0,False
singlke01,3,2,2082,246,2029,NULL,NULL,2684,1,True
sipinjo01,0,0,68,2,51,NULL,NULL,106,0,False
sizemte01,0,1,1411,23,1311,NULL,NULL,3092,1,False
robinbr02,0,0,38,0,23,NULL,NULL,188,0,False
robincr01,0,0,292,0,157,NULL,NULL,384,0,False
robsoto01,0,0,23,0,10,NULL,NULL,40,0,False
rockepa01,0,0,152,1,88,NULL,NULL,216,0,False
rodried02,0,0,11,0,5,NULL,NULL,10,0,False
roeniga01,0,0,1064,121,670,NULL,NULL,1801,1,False
roeniro01,0,0,527,17,256,NULL,NULL,638,0,False
rogodmi01,0,0,99,2,25,NULL,NULL,18,0,False
rohnda01,0,0,54,1,18,NULL,NULL,21,0,False
romered01,0,0,730,8,473,NULL,NULL,948,1,False
roofge01,0,0,48,0,24,NULL,NULL,46,0,False
roonepa01,0,0,4,0,0,NULL,NULL,1,0,False
rosadlu01,0,0,11,0,5,NULL,NULL,57,0,False
roystje01,0,0,1428,40,1049,NULL,NULL,1778,1,False
roystwi01,0,0,4,0,0,NULL,NULL,5,0,False
ruizch02,0,0,43,0,21,NULL,NULL,40,0,False
rungepa01,0,0,183,4,80,NULL,NULL,128,0,False
ryalma01,0,0,127,7,47,NULL,NULL,133,0,False
sadekmi01,0,0,383,5,184,NULL,NULL,1544,0,False
sakatle01,0,0,564,25,296,NULL,NULL,732,1,False
salazan01,0,0,383,2,188,NULL,NULL,409,0,False
samplbi01,0,0,826,46,684,NULL,NULL,1378,0,False
samueju01,3,2,1720,161,1578,NULL,NULL,3572,1,True
sanchal01,0,0,109,8,49,NULL,NULL,62,0,False
sanchor01,0,0,73,0,24,NULL,NULL,95,0,False
sandbry01,10,25,2164,282,2386,NULL,NULL,3892,1,True
sandere01,0,0,26,3,27,NULL,NULL,218,0,False
sandtto01,0,0,42,0,14,NULL,NULL,44,0,False
saxda01,0,0,37,1,16,NULL,NULL,101,0,False
saxst01,5,3,1769,54,1949,NULL,NULL,3617,1,True
scanlpa02,0,0,120,4,41,NULL,NULL,45,0,False
schmida02,0,0,15,2,10,NULL,NULL,53,0,False
schmimi01,12,33,2404,548,2234,NULL,NULL,2836,1,True
schneda02,0,0,143,8,82,NULL,NULL,270,0,False
schofdi02,0,0,1368,56,989,NULL,NULL,2145,1,False
schrobi01,0,0,376,61,303,NULL,NULL,1814,0,False
sciosmi01,2,1,1441,68,1131,NULL,NULL,8335,1,False
sconida01,0,0,234,15,169,NULL,NULL,981,0,False
scottjo01,0,0,118,2,57,NULL,NULL,135,0,False
scottro01,0,0,690,3,504,NULL,NULL,1210,0,False
scottto01,0,0,991,17,699,NULL,NULL,1803,1,True
scrivch01,0,0,145,2,59,NULL,NULL,189,0,False
seibeku01,0,0,7,0,0,NULL,NULL,2,0,False
seilhri01,0,0,21,1,11,NULL,NULL,62,0,False
sembemi01,0,0,12,0,2,NULL,NULL,3,0,False
sernapa01,0,0,95,7,62,NULL,NULL,105,0,False
sextoji01,0,0,236,5,81,NULL,NULL,152,0,False
sharodi01,0,0,242,13,102,NULL,NULL,299,0,False
sharpbi01,0,0,398,9,281,NULL,NULL,774,0,False
shelbjo01,0,0,1036,70,739,NULL,NULL,1949,1,False
sheldbo01,0,0,94,0,67,NULL,NULL,95,0,False
sheripa01,0,0,876,51,611,NULL,NULL,1448,1,False
sherrde01,0,0,5,0,1,NULL,NULL,5,0,False
silvelu01,0,0,8,0,6,NULL,NULL,5,0,False
sinatma01,0,0,140,1,48,NULL,NULL,436,1,False
skaggda01,0,0,205,3,123,NULL,NULL,809,0,False
skinnjo01,0,0,564,17,329,NULL,NULL,2426,0,False
skubebo01,0,0,16,0,7,NULL,NULL,22,0,False
slaugdo01,0,0,1327,77,1151,NULL,NULL,6158,1,False
robidbi01,0,0,173,5,98,NULL,NULL,797,0,False
rodrica01,0,0,85,1,67,NULL,NULL,112,0,False
rodrihe02,1,0,950,160,784,NULL,NULL,1853,1,False
rodriiv01,14,29,2543,311,2844,NULL,NULL,14922,1,True
rodriru01,0,0,4,0,1,NULL,NULL,15,0,False
rodrivi01,0,0,17,0,12,NULL,NULL,11,0,False
rohdeda01,0,0,93,0,23,NULL,NULL,44,0,False
romanto01,0,0,7,0,0,NULL,NULL,0,0,False
rominke01,0,0,331,5,158,NULL,NULL,384,0,False
roomero01,0,0,170,9,103,NULL,NULL,245,0,False
rosarvi01,0,0,9,0,1,NULL,NULL,3,0,False
rosebo01,0,0,73,5,49,NULL,NULL,115,0,False
rossyri01,0,0,147,4,67,NULL,NULL,130,0,False
rowdowa01,0,0,78,1,34,NULL,NULL,36,0,False
rowlari01,0,0,98,9,49,NULL,NULL,353,0,False
royerst01,0,0,89,4,41,NULL,NULL,102,0,False
runneto01,0,0,40,0,8,NULL,NULL,14,0,False
saboch01,3,1,911,116,898,NULL,NULL,506,0,False
salasma01,0,0,509,38,319,NULL,NULL,1667,0,False
salmoti01,0,5,1672,299,1674,NULL,NULL,2695,1,True
sanchre01,0,0,1490,15,1317,NULL,NULL,2303,1,False
sandede02,0,0,641,39,558,NULL,NULL,1161,1,False
sandere02,1,1,1777,305,1666,NULL,NULL,3334,1,True
santaan01,0,0,6,0,0,NULL,NULL,2,0,False
santara01,0,0,668,13,497,NULL,NULL,1016,0,False
santibe01,5,12,1978,217,1830,NULL,NULL,10955,1,True
santone01,0,0,297,22,206,NULL,NULL,1451,0,False
sassema01,0,0,534,16,317,NULL,NULL,1597,0,False
saunddo01,0,0,28,0,14,NULL,NULL,37,0,False
scarsst01,0,0,350,20,198,NULL,NULL,535,0,False
schaeje01,0,0,225,2,73,NULL,NULL,176,0,False
schulje01,0,0,40,0,19,NULL,NULL,39,0,False
schuri01,0,0,580,41,386,NULL,NULL,600,1,False
scottdi03,0,0,3,0,0,NULL,NULL,0,0,False
scottdo01,0,0,173,7,96,NULL,NULL,704,0,False
scottga01,0,0,67,3,28,NULL,NULL,31,0,False
scranji01,0,0,8,0,0,NULL,NULL,1,0,False
scrugto01,0,0,5,0,0,NULL,NULL,5,0,False
seela01,0,0,26,0,8,NULL,NULL,54,0,False
seguida01,0,0,1456,139,1412,NULL,NULL,8618,1,True
servasc01,0,0,820,63,611,NULL,NULL,4774,1,False
sharpmi01,1,0,557,10,337,NULL,NULL,488,0,False
sheafda01,0,0,389,13,219,NULL,NULL,1355,1,False
sheetla01,0,0,748,94,607,NULL,NULL,615,0,False
sheffga01,9,9,2576,509,2689,NULL,NULL,3275,1,True
shephro01,0,0,115,2,18,NULL,NULL,56,0,False
shielto01,0,0,22,0,6,NULL,NULL,8,0,False
shiplcr01,0,0,582,20,364,NULL,NULL,490,1,False
shumpte01,0,0,854,49,497,NULL,NULL,973,1,False
siddajo01,0,0,73,1,24,NULL,NULL,267,0,False
sierrru01,4,3,2186,306,2152,NULL,NULL,2951,1,True
silveda01,0,0,181,6,68,NULL,NULL,121,0,False
simmone01,0,0,100,11,86,NULL,NULL,99,0,False
simmsmi01,0,0,330,36,163,NULL,NULL,479,0,False
robermi01,0,0,39,0,11,NULL,NULL,39,0,False
robinke02,0,0,463,3,196,NULL,NULL,371,0,False
rodrial01,14,31,2784,696,3115,NULL,NULL,2781,1,True
rodrili01,0,0,39,1,22,NULL,NULL,45,0,False
rodrist01,0,0,18,0,7,NULL,NULL,22,0,False
rodrito01,0,0,27,1,16,NULL,NULL,32,0,False
rohrmda01,0,0,7,0,3,NULL,NULL,6,0,False
rolensc01,7,13,2038,316,2077,NULL,NULL,1478,1,True
rolisna01,0,0,8,0,1,NULL,NULL,21,0,False
rolliji01,3,7,2275,231,2455,NULL,NULL,2982,1,True
rollsda01,0,0,266,9,203,NULL,NULL,354,0,False
romerma01,0,0,42,2,16,NULL,NULL,144,0,False
ronanma01,0,0,6,0,1,NULL,NULL,29,0,False
rosarme01,0,0,4,0,0,NULL,NULL,7,0,False
rosepe02,0,0,11,0,2,NULL,NULL,6,0,False
roskojo01,0,0,37,0,4,NULL,NULL,13,0,False
rowanaa01,1,2,1358,136,1193,NULL,NULL,2836,1,False
ryanro02,0,0,55,2,15,NULL,NULL,10,0,False
sadledo01,0,0,418,6,155,NULL,NULL,414,0,False
saenzol01,0,0,733,73,438,NULL,NULL,1566,1,False
sagmoma01,0,0,21,1,6,NULL,NULL,25,0,False
sanchal03,0,0,427,6,452,NULL,NULL,933,0,False
sandean01,0,0,13,0,6,NULL,NULL,15,0,False
sanfoch01,0,0,19,0,6,NULL,NULL,6,0,False
santafp01,0,0,665,21,415,NULL,NULL,947,0,False
santape01,0,0,1,0,0,NULL,NULL,1,0,False
santoan01,0,0,41,3,19,NULL,NULL,46,0,False
saturlu01,0,0,25,0,1,NULL,NULL,5,0,False
schalge01,0,0,52,2,33,NULL,NULL,250,0,False
schnebr01,0,0,1048,67,781,NULL,NULL,5988,1,False
seabosc01,0,0,60,1,23,NULL,NULL,49,0,False
sefcike01,0,0,425,6,212,NULL,NULL,325,0,False
seguife01,0,0,178,17,91,NULL,NULL,446,0,False
selbybi01,0,0,198,11,96,NULL,NULL,142,0,False
sexsori01,2,0,1367,306,1286,NULL,NULL,9838,1,True
sextoch01,0,0,70,1,35,NULL,NULL,78,0,False
shavejo01,0,0,79,1,46,NULL,NULL,101,0,False
sheetan01,0,0,356,19,207,NULL,NULL,427,0,False
sheltbe01,0,0,15,2,6,NULL,NULL,17,0,False
shermda02,0,0,37,0,14,NULL,NULL,47,0,False
shinjts01,0,0,303,20,215,NULL,NULL,640,0,False
simmobr01,0,0,119,8,55,NULL,NULL,151,0,False
simonra01,0,0,537,49,455,NULL,NULL,2607,0,False
singlch01,0,0,704,45,609,NULL,NULL,1555,0,False
singldu01,0,0,33,0,11,NULL,NULL,53,0,False
siscost01,0,0,25,1,5,NULL,NULL,7,0,False
roberry01,0,0,518,46,365,NULL,NULL,477,0,False
robleos01,0,0,163,5,110,NULL,NULL,114,0,False
rodrigu01,0,0,46,1,22,NULL,NULL,189,0,False
rodrijo03,0,0,158,7,99,NULL,NULL,137,0,False
rodrilu01,0,0,407,10,231,NULL,NULL,403,0,False
rogered01,0,0,30,1,6,NULL,NULL,9,0,False
rohliry01,0,0,46,0,9,NULL,NULL,22,0,False
romanja01,0,0,129,2,39,NULL,NULL,106,0,False
romeral01,0,0,144,2,67,NULL,NULL,112,0,False
rosemi01,0,0,27,1,11,NULL,NULL,94,0,False
rottivi01,0,0,62,3,16,NULL,NULL,74,0,False
rousemi01,0,0,49,0,15,NULL,NULL,44,0,False
ruanwi01,0,0,33,0,12,NULL,NULL,27,0,False
ruggiju01,0,0,483,53,343,NULL,NULL,760,1,False
ruizra01,0,0,68,12,59,NULL,NULL,32,0,False
rushfji01,0,0,23,1,11,NULL,NULL,43,0,False
ryalru01,0,0,134,6,70,NULL,NULL,221,0,False
ryandu01,0,0,27,2,18,NULL,NULL,159,0,False
ryanmi03,0,0,149,7,77,NULL,NULL,123,0,False
saccoma01,0,0,10,1,2,NULL,NULL,6,0,False
sadlera01,0,0,3,1,2,NULL,NULL,4,0,False
salazje01,0,0,168,4,69,NULL,NULL,120,0,False
salazos01,0,0,199,14,100,NULL,NULL,224,0,False
saltaja01,0,0,895,110,662,NULL,NULL,5428,0,False
sammocl01,0,0,31,1,12,NULL,NULL,134,0,False
sanchan02,0,0,185,1,145,NULL,NULL,201,0,False
sanchfr01,3,0,904,48,1012,NULL,NULL,1466,0,True
sanchga01,1,0,700,61,508,NULL,NULL,4347,0,False
sandbja01,0,0,196,25,139,NULL,NULL,181,0,False
sandoda01,0,0,31,0,8,NULL,NULL,12,0,False
sandofr01,0,0,11,0,3,NULL,NULL,4,0,False
santira01,0,0,920,30,592,NULL,NULL,1103,1,False
santoch01,0,0,3,1,3,NULL,NULL,17,0,False
santofr01,0,0,8,1,3,NULL,NULL,8,0,False
santoom01,0,0,122,7,80,NULL,NULL,592,0,False
sardibr01,0,0,10,0,3,NULL,NULL,6,0,False
sardida01,0,0,59,3,25,NULL,NULL,378,0,False
schafjo02,0,0,463,12,295,NULL,NULL,802,0,False
schiena01,0,0,799,52,529,NULL,NULL,1009,0,False
scottlu01,0,0,889,135,725,NULL,NULL,1017,0,False
scutama01,1,1,1391,77,1355,NULL,NULL,1958,1,False
searsto01,0,0,40,2,22,NULL,NULL,120,0,False
selfto01,0,0,21,1,9,NULL,NULL,23,0,False
shabaad01,0,0,6,0,3,NULL,NULL,7,0,False
shealry01,0,0,169,19,146,NULL,NULL,1148,0,False
sheltch01,0,0,299,37,254,NULL,NULL,2087,0,False
shoppke01,0,0,572,70,361,NULL,NULL,3099,0,False
shortri01,0,0,11,2,6,NULL,NULL,11,0,False
sizemgr01,3,3,1101,150,1098,NULL,NULL,2390,1,False
sledgte01,0,0,291,25,174,NULL,NULL,420,0,False
robinch02,0,0,8,1,2,NULL,NULL,8,0,False
robinde02,0,0,102,0,49,NULL,NULL,101,0,False
robintr01,0,0,90,5,62,NULL,NULL,180,0,False
rodried04,0,0,2,1,1,NULL,NULL,20,0,False
rodrigu02,0,0,7,0,2,NULL,NULL,9,0,False
rodrihe04,0,0,21,0,4,NULL,NULL,8,0,False
rodrijo05,0,0,7,0,1,NULL,NULL,6,0,False
rodriyo01,0,0,11,0,6,NULL,NULL,12,0,False
rogerja02,0,0,117,4,48,NULL,NULL,243,0,False
romakja01,0,0,27,0,6,NULL,NULL,20,0,False
romerni01,0,0,12,0,2,NULL,NULL,12,0,False
romerst01,0,0,94,4,42,NULL,NULL,91,0,False
rosared01,0,1,1030,159,1011,NULL,NULL,1680,0,False
rosarwi01,0,0,447,71,413,NULL,NULL,2474,0,False
ruizri01,0,0,315,28,180,NULL,NULL,235,0,False
ruppca01,0,0,296,39,240,NULL,NULL,2192,0,False
russead02,1,0,615,60,480,NULL,NULL,735,0,False
russoke01,0,0,31,0,9,NULL,NULL,20,0,False
rutlejo01,0,0,370,20,284,NULL,NULL,397,0,False
saladty01,0,0,326,19,221,NULL,NULL,323,0,False
sanchga02,2,2,741,173,582,NULL,NULL,5301,0,False
sanchhe01,0,0,347,21,186,NULL,NULL,1189,0,False
sanchto01,0,0,52,4,37,NULL,NULL,249,0,False
sandsje01,0,0,156,10,100,NULL,NULL,285,0,False
sanomi01,1,0,694,162,585,NULL,NULL,1830,0,False
santaca01,1,2,1930,301,1665,NULL,NULL,11799,0,False
santada01,0,0,547,47,443,NULL,NULL,1174,0,False
santado01,0,0,516,77,428,NULL,NULL,715,0,False
sappeda01,0,0,95,2,63,NULL,NULL,118,0,False
satinjo01,0,0,116,3,61,NULL,NULL,365,0,False
saundmi01,1,0,775,81,570,NULL,NULL,1419,0,False
scalebo01,0,0,61,3,34,NULL,NULL,62,0,False
schaflo01,0,0,318,5,134,NULL,NULL,353,0,False
schebsc01,0,0,394,61,299,NULL,NULL,647,0,False
schmiko01,0,0,8,0,1,NULL,NULL,23,0,False
schwaky01,3,1,979,246,763,NULL,NULL,1328,0,False
scrugxa01,0,0,50,1,27,NULL,NULL,233,0,False
seageco01,5,10,906,170,1019,NULL,NULL,1033,0,False
seageky01,1,1,1480,242,1395,NULL,NULL,1001,0,False
segurje01,2,0,1413,110,1545,NULL,NULL,1793,0,False
selleju01,0,0,99,3,50,NULL,NULL,110,0,False
semiema01,2,6,1343,215,1351,NULL,NULL,1859,0,False
severpe01,0,0,370,33,261,NULL,NULL,2454,0,False
shaffri01,0,0,51,5,26,NULL,NULL,141,0,False
shawtr01,0,0,733,114,563,NULL,NULL,1253,0,False
sierrmo01,0,0,207,9,110,NULL,NULL,232,0,False
singljo02,0,0,150,16,76,NULL,NULL,1007,0,False
sizemsc01,0,0,166,14,128,NULL,NULL,160,0,False
skipwky01,0,0,4,0,0,NULL,NULL,2,0,False
roberlu01,1,3,367,74,392,NULL,NULL,888,0,False
robinch03,0,0,25,2,8,NULL,NULL,140,0,False
robindr01,0,0,100,9,45,NULL,NULL,127,0,False
roblevi01,0,0,516,31,377,NULL,NULL,1152,0,False
robsoja01,0,0,4,0,0,NULL,NULL,2,0,False
rodgebr02,0,1,317,32,315,NULL,NULL,470,0,False
rodriro03,0,0,146,19,103,NULL,NULL,253,0,False
rojasjo02,0,0,83,6,42,NULL,NULL,91,0,False
rookebr01,1,0,218,40,162,NULL,NULL,202,0,False
rortvbe01,0,0,71,5,23,NULL,NULL,469,0,False
rosaral01,0,0,23,0,7,NULL,NULL,82,0,False
rosaram01,0,0,839,60,865,NULL,NULL,844,0,False
ruizke01,0,0,279,29,261,NULL,NULL,1875,0,False
rutscad01,1,2,267,33,264,NULL,NULL,1602,0,False
sanchad01,0,0,106,0,51,NULL,NULL,64,0,False
sanchal04,0,0,7,0,3,NULL,NULL,36,0,False
sanchje02,0,0,297,41,216,NULL,NULL,495,0,False
santaan02,0,0,591,111,555,NULL,NULL,1015,0,False
schimry01,0,0,147,35,87,NULL,NULL,135,0,False
segedro01,0,0,53,2,21,NULL,NULL,77,0,False
selskst01,0,0,32,2,17,NULL,NULL,31,0,False
senzeni01,0,0,377,33,294,NULL,NULL,595,0,False
shawch01,0,0,38,1,11,NULL,NULL,22,0,False
sheetga01,0,0,296,36,194,NULL,NULL,503,0,False
sianimi01,0,0,17,0,4,NULL,NULL,18,0,False
sierrma01,0,0,278,0,135,NULL,NULL,371,0,False
sirijo01,0,0,226,36,153,NULL,NULL,464,0,False
siscoch01,0,0,196,16,102,NULL,NULL,1050,0,False
skolema01,0,0,31,1,18,NULL,NULL,65,0,False
rodriju01,3,5,287,60,325,NULL,NULL,712,0,False
rosareg01,0,0,18,2,10,NULL,NULL,7,0,False
ruizes01,0,0,149,5,120,NULL,NULL,314,0,False
sandsdo01,0,0,3,0,0,NULL,NULL,1,0,False
sabolbl01,0,0,110,13,73,NULL,NULL,415,0,False
salazce01,0,0,13,0,2,NULL,NULL,38,0,False
shewmbr01,0,0,2,0,0,NULL,NULL,1,0,False
schmica01,0,0,90,5,52,NULL,NULL,64,0,False
rocchbr01,0,0,23,0,20,NULL,NULL,26,0,False
rodrijo07,0,0,1,0,0,NULL,NULL,0,0,False
rojasjo03,0,0,59,2,45,NULL,NULL,135,0,False
rodrien01,0,0,57,3,41,NULL,NULL,399,0,False
ruthebl01,0,0,16,0,6,NULL,NULL,18,0,False
schneda03,0,0,35,8,32,NULL,NULL,31,0,False
schanno01,0,0,29,1,30,NULL,NULL,177,0,False
smith01,0,0,1,0,1,2,0,1,0,False
smithbi03,0,0,10,0,7,36,5,5,0,False
smithed01,0,0,26,0,18,18,2,25,0,False
smithed05,0,0,9,0,5,13,3,6,0,False
smithel01,0,0,1237,37,1456,525,75,2233,1,False
smithge01,0,0,1712,47,1597,1,0,2931,1,False
smithph01,0,0,148,2,118,519,54,41,0,False
smithpo01,0,0,1112,24,941,0,0,2642,1,False
smithre01,0,0,2,0,1,5,0,1,0,False
snydege01,0,0,1,0,1,0,1,1,0,False
sommejo01,0,0,920,11,911,3,0,1687,1,False
sowdebi01,0,0,75,0,44,205,29,48,0,False
sowdejo01,0,0,69,1,44,195,25,15,0,False
spaldal01,0,0,411,2,613,248,251,789,0,True
spragch01,0,0,60,1,50,76,10,60,0,False
sprined01,0,0,1,0,0,1,0,1,0,False
staffge01,0,0,571,21,585,21,3,1083,0,False
staleha01,0,0,289,7,175,751,136,57,0,False
smithch02,0,0,218,1,67,570,66,36,1,False
smithed03,0,0,19,0,11,45,8,7,0,False
smithfr02,0,0,38,0,21,116,19,19,0,False
smithfr03,0,0,373,2,156,1051,139,168,1,False
smithfr04,0,0,18,0,3,19,2,6,0,False
smithhe01,0,0,313,3,268,5,0,721,0,False
smithto02,0,0,29,0,17,38,4,37,0,False
sommean01,0,0,1,0,0,0,0,0,0,False
spadebo01,0,0,62,0,32,121,25,7,0,False
sparktu01,0,0,314,0,92,780,121,107,1,True
speaktr01,0,27,2792,117,3514,0,0,6935,1,True
spongca01,0,0,1,0,2,4,0,0,0,False
staffjo01,0,0,2,0,0,4,0,0,0,False
stahlch01,0,0,1304,36,1546,0,0,2435,0,False
smallwa01,0,0,8,0,0,7,0,1,0,False
smithbo01,0,0,17,0,2,14,0,1,0,False
smithch03,0,0,5,0,0,11,0,0,0,False
smithdo01,0,0,1,0,0,1,0,0,0,False
smithge02,0,0,229,0,34,263,41,33,0,False
smithha05,0,0,1,0,0,1,1,0,0,False
smithja01,0,0,2,0,0,1,0,0,0,False
smithpo02,0,0,26,0,2,20,1,6,0,False
smithsh01,0,0,381,6,165,428,114,92,1,True
sommeru01,0,0,33,0,7,44,2,2,1,False
sothoal01,0,0,266,0,113,576,91,66,1,False
speerki01,0,0,13,0,3,12,4,4,0,False
spencha01,0,0,1,0,0,0,0,0,0,False
stacked01,0,0,102,0,17,200,26,9,0,False
smithal02,0,0,1,0,0,0,0,0,0,False
smithbo02,0,0,742,5,409,618,106,659,1,False
smithge03,0,0,134,2,23,135,10,25,0,False
smithru01,0,0,1,0,0,2,0,0,0,False
smythha01,0,0,63,0,13,33,5,8,0,False
snoveco01,0,0,2,0,0,4,0,0,0,False
snydebi01,0,0,18,0,6,22,2,0,0,False
songedo01,0,0,71,0,7,44,10,8,0,False
sorrevi01,0,0,281,0,77,619,92,68,0,False
speecby01,0,0,62,0,9,51,5,8,0,False
spencgl01,0,0,139,0,19,162,23,20,0,False
sprinbr01,0,0,3,0,0,1,0,0,0,False
smithal03,1,1,359,2,102,587,99,55,1,False
smithar01,0,0,3,0,0,1,0,1,0,False
smithcl01,0,0,18,0,0,17,1,2,0,False
smithda01,0,0,22,0,0,13,2,2,0,False
smithed04,2,0,284,1,100,694,73,59,1,False
smithha07,0,0,51,0,7,59,12,4,0,False
smollle01,0,0,33,0,5,31,2,3,0,False
spahnwa01,16,16,783,35,363,2583,363,222,1,True
speerfl01,0,0,3,0,0,2,0,0,0,False
sloatle01,0,0,9,0,0,4,0,3,0,False
smithbi04,0,0,32,0,2,34,1,7,0,False
smithbo03,0,0,91,0,2,93,4,9,0,False
smithbo05,0,0,30,0,2,60,4,4,0,False
smithfr06,0,0,271,0,10,277,35,7,0,False
snydege02,0,0,11,0,0,20,1,1,0,False
solisma01,0,0,15,0,5,15,3,5,0,False
spencge01,0,0,122,0,6,82,16,20,1,False
spicebo01,0,0,4,0,0,2,0,0,0,False
spoonka01,0,0,31,0,9,105,10,10,0,False
spragho01,0,0,4,0,0,3,0,2,0,False
sprinja01,0,0,155,0,3,86,12,9,1,False
sprouch01,0,0,34,0,5,47,4,7,0,False
stalege01,4,0,640,1,66,727,134,146,1,False
stalltr01,0,0,183,0,27,477,30,51,0,False
smithja04,0,0,34,0,1,31,2,1,0,False
smithpe01,0,0,7,0,0,7,0,1,0,False
smithwi02,0,0,691,46,410,39,2,1105,0,False
spansbi01,0,0,29,0,4,55,2,3,0,False
sparmjo01,0,0,185,0,32,586,52,57,0,False
spinksc01,0,0,41,1,11,154,7,8,0,False
splitpa01,0,0,430,0,22,1057,166,125,1,True
spraged01,0,0,198,0,1,188,17,36,0,False
sproubo01,0,0,1,0,0,2,0,0,0,False
staffbi01,0,0,187,0,38,449,43,45,0,False
smithbi06,0,0,10,0,0,3,1,2,0,False
smithbr01,0,0,365,3,76,1028,108,132,1,False
smithda02,2,0,609,0,3,548,53,42,1,False
smithle02,7,7,1023,1,3,1251,71,52,1,True
smithma02,0,0,8,0,0,10,1,0,0,False
smithmi03,0,0,240,0,0,731,76,86,0,False
snookfr01,0,0,18,0,0,13,0,2,0,False
solanju01,0,0,106,0,1,102,6,10,0,False
solomed01,0,0,198,0,39,337,36,40,0,False
sorenla01,1,0,346,0,3,569,93,151,1,False
sosael01,0,0,602,0,12,538,59,52,1,False
sosajo01,0,0,35,1,3,36,1,3,0,False
sotoma01,3,0,303,1,70,1449,100,95,1,True
souzama01,0,0,5,0,0,2,0,1,0,False
spillda01,0,0,559,0,10,878,75,81,1,False
sprowbo01,0,0,22,0,1,34,0,2,0,False
squirmi01,0,1,779,6,411,0,0,4163,1,False
stablge01,0,0,4,0,0,4,0,1,0,False
slocuhe01,1,0,549,0,1,513,28,47,0,False
slusajo01,0,0,118,0,1,173,13,19,1,False
smilejo01,2,0,361,2,73,1284,126,70,1,False
smithda03,0,0,5,0,0,3,0,0,0,False
smithda04,0,0,2,0,0,6,0,0,0,False
smithda05,0,0,17,0,0,14,1,1,0,False
smithmi04,0,0,33,0,0,26,1,3,0,False
smithmi05,0,0,15,0,0,14,2,1,0,False
smithpe02,0,0,234,0,33,640,47,66,1,False
smithro01,0,0,136,0,0,320,30,41,0,False
smithro02,0,0,15,0,0,7,1,2,0,False
smithza01,0,1,386,0,87,1011,100,104,1,False
smoltjo01,8,10,735,5,151,3084,213,320,1,True
snellna01,0,0,104,0,0,96,7,18,0,False
snydebr01,0,0,17,0,0,24,1,4,0,False
soffra01,0,0,42,0,0,31,5,7,0,False
speckcl01,0,0,13,0,0,21,2,1,0,False
spradje01,0,0,310,0,1,292,17,26,0,False
sprinru01,0,0,740,0,2,775,36,33,1,False
